1812,686,3,5,1/13/2008,ezcq,Small
1813,161,1,6,7/18/2012,lvrj,Medium
1814,870,4,5,6/22/2010,guvm,Small
1815,10,4,5,1/20/2012,olys,Large
1816,737,3,13,1/28/2016,xubv,Large
1817,47,9,12,11/2/2010,wfms,Small
1818,35,2,12,1/26/2009,gsli,Small
1819,813,5,11,3/1/2010,iaqc,Medium
1820,392,3,7,4/5/2007,kunn,Small
1821,789,8,5,3/2/2013,doxl,Large
1822,492,8,6,8/30/2017,vtpx,Large
1823,365,7,12,4/19/2012,xmji,Medium
1824,689,2,5,7/29/2010,umno,Small
1825,385,6,18,10/11/2014,zqto,Large
1826,244,1,18,9/12/2015,pezt,Small
1827,998,4,2,9/23/2018,ojax,Large
1828,858,8,9,7/15/2016,snau,Large
1829,733,1,6,3/8/2014,mnil,Large
1830,593,7,1,8/27/2011,cioz,Large
1831,977,9,16,11/28/2006,elqr,Medium
1832,759,6,9,7/20/2011,hctv,Large
1833,460,1,6,4/23/2012,mijq,Large
1834,170,9,5,4/13/2018,hdzr,Medium
1835,108,9,5,9/3/2007,mrms,Medium
1836,139,3,10,2/22/2012,tdbo,Small
1837,811,1,14,1/27/2011,npcu,Medium
1838,396,8,16,9/2/2008,ptav,Small
1839,299,9,17,7/18/2017,wjyd,Small
1840,315,5,11,11/28/2005,nxvo,Medium
1841,807,5,14,4/15/2005,ceyl,Small
1842,649,8,18,9/12/2008,tqdk,Large
1843,298,6,10,1/27/2005,dpsv,Large
1844,63,4,11,2/20/2008,xhju,Large
1845,967,4,5,6/29/2012,pdke,Medium
1846,69,1,5,1/6/2010,nari,Small
1847,360,9,15,2/19/2014,mwsz,Small
1848,292,3,10,12/3/2016,rbxs,Large
1849,841,8,17,3/2/2007,leji,Small
1850,881,8,17,2/15/2015,xeql,Medium
1851,247,2,19,9/10/2011,shoy,Small
1852,53,5,9,8/14/2006,lqzx,Small
1853,272,7,8,8/30/2005,xxan,Small
1854,792,1,8,8/23/2018,ymmy,Small
1855,187,8,13,5/8/2016,pgln,Small
1856,342,9,11,12/19/2014,gzfu,Small
1857,424,5,15,3/18/2013,gjda,Medium
1858,81,3,10,8/2/2007,hoic,Small
1859,795,7,17,4/9/2009,jqyr,Large
1860,992,5,13,5/12/2008,iork,Small
1861,732,9,12,8/23/2012,knrt,Small
1862,71,8,14,3/1/2017,bsxf,Medium
1863,969,3,17,1/9/2010,ppqp,Large
1864,361,2,3,11/23/2009,vehj,Large
1865,962,2,16,1/14/2007,yjuc,Small
1866,480,8,16,11/17/2011,swvc,Large
1867,524,3,15,6/21/2016,nvok,Small
1868,146,5,17,8/18/2005,fsku,Large
1869,561,6,4,4/30/2012,qusa,Medium
1870,137,4,6,8/29/2008,lgfv,Large
1871,253,8,15,5/8/2008,yqdw,Large
1872,30,2,4,5/26/2011,rrqr,Large
1873,725,9,4,2/1/2009,nict,Large
1874,640,4,8,7/29/2018,reaf,Medium
1875,122,1,17,10/6/2018,ljru,Small
1876,527,7,2,3/17/2011,nfje,Medium
1877,854,4,1,3/29/2012,salq,Medium
1878,37,7,9,10/18/2016,hihg,Small
1879,972,4,17,4/22/2009,yfrl,Large
1880,981,7,15,7/27/2011,gscr,Small
1881,786,9,6,6/6/2008,apck,Medium
1882,250,5,2,12/20/2009,knfs,Large
1883,174,5,1,8/7/2006,mxvr,Medium
1884,384,8,18,12/1/2018,spog,Large
1885,154,8,7,3/7/2011,mvlw,Large
1886,166,1,5,11/18/2011,vcqj,Small
1887,63,4,6,1/6/2010,pivg,Large
1888,757,3,6,5/27/2014,wfxb,Large
1889,809,7,14,9/6/2012,ppyy,Large
1890,404,2,7,5/10/2010,nwgh,Large
1891,401,2,4,12/11/2017,koma,Medium
1892,569,3,2,5/3/2015,yuqc,Medium
1893,486,9,8,6/11/2017,twlm,Medium
1894,197,6,4,10/9/2007,taxg,Large
1895,942,2,17,8/9/2015,jmgu,Medium
1896,522,2,8,9/10/2005,wilt,Small
1897,387,8,5,3/25/2005,zfja,Small
1898,244,8,1,9/29/2008,jvhh,Small
1899,546,8,13,7/12/2018,wtns,Large
1900,865,4,4,10/2/2012,tcul,Medium
1901,260,3,17,9/11/2005,yola,Medium
1902,500,2,16,11/17/2010,emsk,Small
1903,140,5,1,9/14/2011,xgdd,Large
1904,526,4,19,5/10/2017,qkge,Medium
1905,755,3,1,7/3/2007,vyny,Small
1906,988,7,18,4/30/2018,pqay,Large
1907,273,7,11,5/16/2014,qfwc,Medium
1908,874,1,18,9/2/2005,tnsl,Large
1909,425,6,10,4/5/2013,wilq,Medium
1910,244,5,10,9/2/2016,xdug,Small
1911,177,6,5,11/29/2013,jjoo,Large
1912,723,3,7,6/3/2007,nsyq,Large
1913,249,9,13,4/5/2018,dhnm,Small
1914,735,8,14,6/19/2012,aqqv,Medium
1915,149,7,15,12/12/2011,csyk,Small
1916,584,7,14,3/12/2012,fmjl,Small
1917,536,2,17,12/21/2013,tljg,Large
1918,242,5,4,11/5/2016,zxjl,Large
1919,929,7,18,1/4/2011,aeer,Medium
1920,915,1,6,9/13/2010,mhee,Large
1921,121,7,19,4/11/2017,xchy,Large
1922,289,6,17,9/28/2010,jffd,Small
1923,294,9,16,8/22/2011,hfqm,Small
1924,619,1,8,12/20/2015,lpns,Large
1925,582,5,9,9/26/2014,ceaf,Medium
1926,444,7,10,10/10/2009,rwvk,Medium
1927,403,5,7,9/10/2011,iaix,Small
1928,751,5,6,5/8/2008,dyoz,Large
1929,29,4,1,5/1/2008,oxjl,Medium
1930,232,8,1,1/20/2011,vizq,Small
1931,598,1,1,4/30/2005,ucia,Medium
1932,968,6,8,6/4/2012,uhme,Small
1933,976,3,11,10/5/2018,wwzq,Large
1934,883,5,11,9/21/2013,mmqc,Large
1935,72,9,10,11/5/2017,mblc,Medium
1936,721,6,4,12/14/2016,dyqf,Medium
1937,588,2,17,7/14/2009,ghac,Small
1938,947,9,18,2/2/2013,fexf,Small
1939,981,6,19,2/1/2009,icdo,Large
1940,518,3,17,8/20/2015,hckg,Medium
1941,619,5,12,1/5/2009,sast,Medium
1942,545,8,19,5/4/2006,vstx,Small
1943,735,1,1,12/26/2011,amkq,Medium
1944,150,4,9,3/23/2007,aprn,Medium
1945,818,3,7,9/20/2007,jurw,Small
1946,31,4,5,7/14/2018,nabh,Medium
1947,408,4,19,10/27/2013,xqig,Large
1948,135,7,11,4/21/2013,nprb,Medium
1949,658,2,16,9/1/2017,vzir,Medium
1950,254,6,16,6/13/2016,pjre,Small
1951,426,7,15,8/9/2018,xwtw,Large
1952,868,8,18,6/27/2012,ufhd,Large
1953,591,3,6,10/1/2005,zmav,Small
1954,95,4,10,1/9/2015,pifi,Large
1955,662,4,12,10/25/2018,anbw,Small
1956,992,1,16,6/26/2013,zssc,Large
1957,899,8,2,2/10/2008,rjom,Large
1958,694,3,11,2/23/2016,jiwp,Large
1959,754,7,18,1/25/2005,uuzb,Large
1960,669,9,2,11/29/2010,hjfz,Large
1961,41,5,6,6/22/2010,olfi,Small
1962,685,7,11,1/13/2018,tjuf,Medium
1963,457,8,19,11/3/2015,hqsw,Large
1964,766,5,12,1/7/2010,facj,Small
1965,864,4,17,12/27/2007,kqsg,Small
1966,178,2,8,5/20/2012,eujf,Medium
1967,547,4,4,9/7/2011,wbrs,Small
1968,156,4,10,4/2/2012,jndb,Large
1969,802,8,1,9/11/2011,ppqh,Large
1970,664,6,2,1/29/2012,madd,Small
1971,364,8,15,2/11/2014,jmlk,Large
1972,889,7,14,11/6/2014,jtoz,Small
1973,639,6,11,12/13/2014,ocer,Small
1974,763,2,14,7/10/2011,luse,Medium
1975,221,2,2,11/9/2015,skvj,Large
1976,35,5,4,1/29/2015,bsfs,Medium
1977,68,5,6,2/15/2016,molm,Large
1978,577,8,12,10/28/2007,hiny,Large
1979,272,3,9,10/19/2015,qkho,Large
1980,663,2,7,3/7/2006,fjlr,Small
1981,780,8,1,1/3/2015,zsgj,Large
1982,411,3,15,3/9/2011,vppm,Medium
1983,885,7,8,6/6/2014,ncsi,Small
1984,263,2,8,1/11/2017,idvj,Large
1985,118,2,19,7/17/2016,wtsk,Large
1986,577,1,1,11/16/2007,gmoa,Large
1987,352,4,14,7/24/2013,reat,Large
1988,307,8,10,3/16/2013,cnkj,Medium
1989,432,9,2,6/7/2016,odaf,Large
1990,122,1,15,11/15/2005,svtd,Large
1991,551,5,9,2/26/2012,wxvt,Large
1992,928,2,6,3/13/2018,afky,Small
1993,915,3,5,8/29/2011,cwck,Small
1994,974,3,13,9/23/2017,fihm,Small
1995,783,6,11,10/28/2017,jfcj,Small
1996,432,8,18,11/30/2006,fofe,Small
1997,721,3,10,2/25/2016,dlhb,Small
1998,980,2,1,7/7/2009,whha,Small
1999,451,2,16,10/23/2016,vali,Small
2000,669,4,10,6/9/2016,yrsb,Small
