2076,1038,369,2,4/6/2011,2,1200
2077,1039,292,7,12/4/2005,3,1679
2078,1039,185,6,12/27/2011,2,658
2079,1040,131,2,7/9/2012,1,1950
2080,1040,526,2,7/17/2012,3,1084
2081,1041,9,2,6/4/2013,2,1522
2082,1041,61,5,8/8/2010,3,1424
2083,1042,687,5,12/9/2014,1,874
2084,1042,77,9,10/9/2013,1,1124
2085,1043,728,3,9/10/2012,1,905
2086,1043,394,3,10/10/2017,1,1356
2087,1044,221,9,7/19/2014,2,519
2088,1044,571,2,4/18/2015,2,702
2089,1045,892,2,12/11/2013,3,1863
2090,1045,210,9,1/30/2012,2,653
2091,1046,798,2,6/26/2000,1,1633
2092,1046,630,4,11/30/2011,3,915
2093,1047,788,2,3/8/2008,2,1783
2094,1047,817,8,8/9/2016,1,1795
2095,1048,812,5,12/15/2001,2,1667
2096,1048,610,8,7/18/2010,3,796
2097,1049,905,2,5/6/2015,3,1054
2098,1049,997,9,11/8/2012,3,1028
2099,1050,871,6,6/23/2008,2,1427
2100,1050,781,8,11/28/2015,3,1838
2101,1051,51,3,11/12/2012,1,1642
2102,1051,883,8,7/4/2017,2,1255
2103,1052,637,8,3/19/2010,1,1455
2104,1052,637,2,1/12/2018,3,891
2105,1053,69,9,8/30/2008,1,1523
2106,1053,540,5,4/24/2015,2,500
2107,1054,44,8,6/6/2010,2,695
2108,1054,877,8,4/8/2011,1,758
2109,1055,69,7,2/23/2014,2,1977
2110,1055,938,5,7/3/2018,1,1983
2111,1056,295,9,5/13/2000,3,1301
2112,1056,252,4,11/23/2011,3,1841
2113,1057,278,2,5/30/2004,2,1309
2114,1057,558,5,1/21/2017,3,1270
2115,1058,735,1,6/24/2018,3,839
2116,1058,546,7,10/25/2014,2,1795
2117,1059,619,3,3/26/2010,3,1748
2118,1059,442,1,9/13/2013,3,1255
2119,1060,707,2,3/18/2004,1,731
2120,1060,142,9,10/2/2016,2,1365
2121,1061,940,5,11/21/2006,3,911
2122,1061,318,9,9/3/2010,2,1961
2123,1062,234,1,1/29/2015,2,833
2124,1062,200,7,5/22/2016,3,1919
2125,1063,146,2,1/18/2012,2,719
2126,1063,658,8,9/2/2017,2,911
2127,1064,198,2,1/11/2003,1,640
2128,1064,186,3,11/22/2011,3,1323
2129,1065,642,9,7/18/2005,2,1673
2130,1065,87,1,5/11/2011,1,1777
2131,1066,373,6,10/12/2000,1,920
2132,1066,432,8,7/1/2010,1,1738
2133,1067,617,1,2/1/2010,3,760
2134,1067,281,3,6/22/2016,1,1227
2135,1068,188,6,4/28/2018,3,640
2136,1068,882,2,9/20/2011,1,646
2137,1069,929,3,6/19/2017,2,944
2138,1069,449,7,11/4/2018,1,1769
2139,1070,898,6,8/5/2004,2,1837
2140,1070,29,8,5/10/2014,2,1433
2141,1071,738,5,1/24/2010,1,1706
2142,1071,619,8,2/8/2016,2,978
2143,1072,961,4,9/15/2006,1,626
2144,1072,884,6,10/19/2017,3,1878
2145,1073,780,6,3/13/2013,2,1883
2146,1073,114,2,7/4/2010,2,828
2147,1074,642,6,11/9/2017,1,1373
2148,1074,791,9,6/11/2016,3,1930
2149,1075,996,6,5/5/2012,2,1975
2150,1075,709,9,7/4/2018,1,1953
2151,1076,854,6,3/29/2003,3,510
2152,1076,707,3,11/30/2013,3,902
2153,1077,665,7,11/27/2004,2,1905
2154,1077,944,2,9/28/2010,3,1005
2155,1078,612,8,2/4/2004,2,1190
2156,1078,46,2,1/22/2017,3,1482
2157,1079,29,3,5/17/2014,3,958
2158,1079,686,3,1/13/2013,2,1656
2159,1080,622,1,1/18/2012,1,1972
2160,1080,152,1,12/7/2018,3,1779
2161,1081,332,2,8/15/2012,2,671
2162,1081,389,3,12/5/2018,1,1789
2163,1082,379,2,12/19/2006,2,1013
2164,1082,124,5,11/6/2012,2,1305
2165,1083,784,4,9/17/2016,1,686
2166,1083,835,7,8/16/2017,2,1833
2167,1084,314,1,4/6/2004,2,1676
2168,1084,116,3,12/16/2016,3,1383
2169,1085,984,5,4/19/2015,2,1699
2170,1085,714,1,11/21/2010,2,1770
2171,1086,712,1,2/21/2005,3,621
2172,1086,378,2,5/23/2018,1,984
2173,1087,879,2,6/3/2000,1,1729
2174,1087,59,2,9/28/2011,1,1465
2175,1088,597,2,4/11/2011,2,524
2176,1088,358,1,3/23/2010,3,1697
2177,1089,282,7,7/2/2018,1,1877
2178,1089,417,7,5/28/2015,2,1923
2179,1090,39,5,5/2/2012,2,928
2180,1090,546,4,2/20/2013,1,1261
2181,1091,717,6,12/23/2000,1,1999
2182,1091,880,2,4/2/2013,3,1260
2183,1092,181,8,9/11/2017,1,1801
2184,1092,348,1,12/22/2018,3,579
2185,1093,159,9,10/9/2007,2,1220
2186,1093,927,7,6/6/2018,1,816
2187,1094,166,3,12/25/2015,1,544
2188,1094,36,1,1/3/2018,1,1295
2189,1095,785,2,12/29/2014,2,1493
2190,1095,45,3,6/5/2011,3,1192
2191,1096,993,7,8/14/2003,2,1578
2192,1096,237,2,10/6/2012,1,1580
2193,1097,837,7,12/10/2001,2,522
2194,1097,995,7,2/13/2014,1,1454
2195,1098,970,6,7/13/2012,1,827
2196,1098,383,2,8/6/2010,1,1936
2197,1099,924,5,10/7/2018,3,1325
2198,1099,796,5,8/29/2016,2,1369
2199,1100,28,5,9/11/2003,1,745
2200,1100,468,7,4/17/2012,3,948
2201,1101,737,3,2/9/2007,3,1666
2202,1101,107,4,11/24/2011,2,599
2203,1102,111,6,9/6/2008,2,1740
2204,1102,70,6,12/22/2014,2,1917
2205,1103,599,5,11/6/2014,3,1950
2206,1103,228,7,3/17/2016,3,930
2207,1104,218,4,12/24/2009,1,1748
2208,1104,663,3,7/8/2013,1,1822
2209,1105,97,5,3/12/2017,2,1881
2210,1105,953,8,3/5/2018,1,1415
2211,1106,766,4,11/13/2016,3,1082
2212,1106,993,4,11/11/2011,2,638
2213,1107,997,9,11/7/2011,3,1790
2214,1107,248,5,8/20/2010,3,1396
2215,1108,206,9,6/6/2017,2,1286
2216,1108,300,4,9/19/2013,2,1375
2217,1109,80,8,8/29/2002,2,1887
2218,1109,120,9,6/3/2010,2,1609
2219,1110,965,1,11/27/2001,3,1526
2220,1110,671,6,9/13/2017,1,1204
2221,1111,604,9,9/14/2012,1,590
2222,1111,28,4,12/19/2014,3,1962
2223,1112,531,7,10/25/2012,2,822
2224,1112,162,3,11/27/2017,1,598
2225,1113,110,1,10/15/2000,1,987
2226,1113,663,7,6/28/2018,2,1024
2227,1114,52,2,5/8/2013,3,1816
2228,1114,967,5,10/22/2010,1,845
2229,1115,949,5,9/8/2018,3,1222
2230,1115,914,8,5/13/2013,2,1014
2231,1116,609,3,1/21/2010,2,1116
2232,1116,941,3,4/27/2013,2,860
2233,1117,559,6,3/6/2017,1,912
2234,1117,571,4,9/1/2018,1,844
2235,1118,81,9,1/19/2003,1,775
2236,1118,904,1,1/5/2013,2,1641
2237,1119,536,3,8/28/2010,3,1510
2238,1119,428,6,8/14/2015,3,757
2239,1120,384,8,10/7/2001,3,1345
2240,1120,233,8,11/9/2014,3,1104
2241,1121,390,2,6/1/2012,1,709
2242,1121,726,5,2/20/2017,3,1809
2243,1122,249,7,3/21/2014,2,1966
2244,1122,182,9,2/8/2010,3,660
2245,1123,725,2,9/25/2013,3,1052
2246,1123,369,1,9/25/2015,3,1589
2247,1124,280,6,3/13/2014,3,1927
2248,1124,912,7,3/12/2017,3,1027
2249,1125,732,8,11/8/2002,3,1418
2250,1125,831,1,1/21/2013,3,1573
2251,1126,580,4,12/18/2014,1,697
2252,1126,509,2,4/15/2018,1,1451
2253,1127,361,4,7/28/2009,3,1168
2254,1127,372,9,2/13/2012,2,1459
2255,1128,979,6,4/26/2004,1,734
2256,1128,808,4,12/28/2010,1,1679
2257,1129,288,4,6/28/2002,3,1955
2258,1129,624,7,11/27/2017,2,1418
2259,1130,807,8,10/14/2018,2,1005
2260,1130,24,1,11/29/2011,1,1661
2261,1131,335,9,8/10/2008,1,1189
2262,1131,806,5,11/21/2012,1,1284
2263,1132,321,5,4/2/2008,3,1571
2264,1132,373,2,4/10/2016,1,1740
2265,1133,56,9,12/9/2005,1,1851
2266,1133,315,6,3/18/2015,2,862
2267,1134,865,5,1/5/2001,3,1412
2268,1134,957,8,7/29/2017,1,1026
2269,1135,522,8,5/18/2003,3,1626
2270,1135,867,3,12/10/2014,1,1188
2271,1136,861,3,10/17/2010,3,729
2272,1136,818,2,4/29/2017,1,610
2273,1137,824,6,11/22/2009,2,1292
2274,1137,770,9,12/20/2017,3,838
2275,1138,110,5,1/26/2014,1,514
2276,1138,876,1,11/5/2015,1,756
2277,1139,521,2,8/10/2009,2,878
2278,1139,465,2,5/5/2016,3,776
2279,1140,559,4,10/27/2015,1,1737
2280,1140,715,5,1/11/2012,1,1355
2281,1141,315,8,3/14/2001,1,1567
2282,1141,230,5,6/6/2010,2,1213
2283,1142,870,2,2/1/2011,2,1568
2284,1142,541,8,6/16/2016,3,763
2285,1143,604,5,1/1/2006,1,502
2286,1143,205,4,11/16/2013,2,1343
2287,1144,886,2,1/1/2003,1,799
2288,1144,942,3,9/17/2013,2,842
2289,1145,494,5,8/25/2001,1,1609
2290,1145,984,6,12/14/2010,1,1892
2291,1146,854,4,2/5/2002,2,1168
2292,1146,348,4,4/10/2017,3,975
2293,1147,177,5,9/28/2010,2,1844
2294,1147,183,9,12/24/2014,3,1421
2295,1148,398,8,7/12/2016,2,754
2296,1148,428,2,10/10/2011,1,1232
2297,1149,931,3,10/30/2005,3,1286
2298,1149,620,3,8/7/2015,3,1240
2299,1150,592,1,3/20/2012,3,1333
2300,1150,205,5,6/3/2018,1,870
2301,1151,608,5,9/28/2010,2,1688
2302,1151,146,5,1/23/2013,3,1132
2303,1152,901,2,4/16/2000,3,1344
2304,1152,22,1,10/19/2017,1,1750
2305,1153,684,9,1/25/2016,3,1464
2306,1153,931,4,8/24/2016,1,1582
2307,1154,80,7,5/27/2002,2,1558
2308,1154,204,6,8/15/2017,3,1837
2309,1155,970,9,7/10/2018,1,937
2310,1155,164,2,4/24/2016,1,1259
2311,1156,688,7,6/30/2017,2,857
2312,1156,192,2,12/22/2016,1,816
2313,1157,374,5,2/11/2007,2,1785
2314,1157,413,8,1/25/2010,1,1086
2315,1158,938,2,8/7/2009,3,1082
2316,1158,520,1,9/23/2010,3,1362
2317,1159,741,6,1/14/2005,3,1899
2318,1159,424,1,5/29/2011,3,1906
2319,1160,548,1,11/4/2006,3,742
2320,1160,801,3,3/24/2010,2,852
2321,1161,974,9,2/25/2008,1,1344
2322,1161,582,8,1/12/2015,2,1848
2323,1162,190,4,1/29/2001,2,1065
2324,1162,40,6,3/29/2016,2,1183
2325,1163,128,8,5/4/2010,2,776
2326,1163,711,3,9/29/2017,2,1286
2327,1164,964,6,11/19/2009,3,906
2328,1164,506,2,4/2/2012,3,1823
2329,1165,531,8,8/29/2018,3,794
2330,1165,136,1,4/1/2016,1,1253
2331,1166,68,1,4/29/2013,3,970
2332,1166,39,6,6/30/2015,2,1594
2333,1167,585,9,4/21/2003,1,1978
2334,1167,723,5,8/25/2010,1,574
2335,1168,431,7,3/25/2009,2,1989
2336,1168,119,9,3/20/2015,2,1836
2337,1169,912,9,3/1/2013,3,1277
2338,1169,951,6,7/6/2010,3,1998
2339,1170,56,1,6/21/2006,1,1399
2340,1170,66,4,1/2/2015,3,742
2341,1171,173,2,3/26/2013,3,1015
2342,1171,723,1,11/20/2015,2,735
2343,1172,565,1,12/11/2000,1,1482
2344,1172,43,2,10/19/2014,1,1829
2345,1173,389,4,8/15/2010,2,1931
2346,1173,690,4,8/15/2014,1,1568
2347,1174,778,3,1/28/2000,2,1593
2348,1174,291,4,1/2/2018,1,726
2349,1175,597,5,8/3/2010,3,828
2350,1175,962,4,5/25/2013,3,1091
2351,1176,618,9,11/4/2008,2,868
2352,1176,999,5,5/11/2017,3,1660
2353,1177,611,9,5/30/2002,1,1146
2354,1177,83,8,6/22/2018,3,1003
2355,1178,608,4,12/18/2018,1,1939
2356,1178,692,3,11/18/2015,1,1293
2357,1179,625,6,2/2/2008,2,1276
2358,1179,540,9,5/15/2018,1,1224
2359,1180,276,3,7/11/2011,1,1250
2360,1180,271,1,1/24/2015,1,814
2361,1181,175,2,5/5/2013,3,1985
2362,1181,466,6,3/13/2012,1,1308
2363,1182,622,4,11/24/2018,1,1750
2364,1182,616,3,11/26/2018,3,662
2365,1183,51,4,4/21/2003,2,796
2366,1183,293,1,7/23/2010,2,790
2367,1184,850,7,2/15/2016,2,1316
2368,1184,588,4,10/8/2018,3,1568
2369,1185,644,9,9/14/2001,3,572
2370,1185,851,8,9/28/2013,3,1301
2371,1186,262,6,11/2/2018,2,1292
2372,1186,294,1,12/8/2011,2,1778
2373,1187,301,1,1/17/2005,1,582
2374,1187,244,8,6/15/2017,2,739
2375,1188,632,4,7/17/2005,3,1987
2376,1188,152,3,2/3/2010,2,1374
2377,1189,757,1,9/13/2007,2,1023
2378,1189,929,7,9/15/2011,2,1017
2379,1190,98,8,7/15/2002,3,684
2380,1190,8,8,3/13/2018,2,1628
2381,1191,666,7,10/30/2003,1,606
2382,1191,98,7,11/17/2012,3,1856
2383,1192,271,1,1/9/2004,3,1679
2384,1192,710,7,9/24/2017,3,834
2385,1193,497,4,6/10/2000,3,1869
2386,1193,280,9,11/28/2016,1,724
2387,1194,800,6,10/24/2014,1,1474
2388,1194,588,1,3/13/2014,3,1194
2389,1195,19,4,9/22/2013,1,1385
2390,1195,707,5,5/18/2015,3,503
2391,1196,443,5,11/8/2013,3,1688
2392,1196,444,6,11/14/2014,1,1960
2393,1197,244,1,10/10/2003,3,1165
2394,1197,710,4,2/1/2014,3,592
2395,1198,835,3,3/13/2003,1,1917
2396,1198,415,8,7/4/2013,3,1499
2397,1199,211,6,11/25/2005,1,1784
2398,1199,365,8,6/27/2013,2,917
2399,1200,508,1,2/21/2000,3,1650
2400,1200,758,6,9/15/2015,1,1498
2401,1201,570,4,9/2/2012,3,977
2402,1201,718,2,12/28/2015,2,1088
2403,1202,790,9,1/17/2002,3,1125
2404,1202,65,1,9/12/2014,1,1613
2405,1203,977,7,9/18/2009,1,1427
2406,1203,269,4,10/23/2010,2,1649
2407,1204,983,3,3/8/2015,1,1696
2408,1204,401,2,9/7/2014,2,1895
2409,1205,192,9,7/28/2007,1,1016
2410,1205,334,9,10/14/2018,1,1818
2411,1206,60,3,7/17/2015,3,1600
2412,1206,43,8,8/10/2011,2,620
2413,1207,383,2,6/19/2011,2,1519
2414,1207,231,6,8/16/2016,2,927
2415,1208,732,8,5/23/2011,1,513
2416,1208,295,4,12/20/2017,3,941
2417,1209,836,7,11/24/2000,1,1362
2418,1209,472,3,8/16/2012,1,1062
2419,1210,199,7,3/8/2016,2,1596
2420,1210,504,3,4/16/2016,1,661
2421,1211,229,2,8/13/2013,1,925
2422,1211,737,2,2/19/2010,1,874
2423,1212,859,6,11/8/2010,3,1161
2424,1212,965,8,12/7/2014,2,1217
2425,1213,565,7,9/16/2009,1,1124
2426,1213,13,2,4/22/2012,1,1039
2427,1214,926,7,10/30/2018,3,1747
2428,1214,571,5,5/26/2018,3,1458
2429,1215,327,7,4/20/2007,3,1771
2430,1215,236,7,7/26/2015,1,1064
2431,1216,896,9,4/6/2014,2,1036
2432,1216,584,7,3/17/2013,2,888
2433,1217,47,6,10/23/2013,3,1277
2434,1217,115,8,3/10/2012,2,1037
2435,1218,297,1,10/4/2018,3,866
2436,1218,885,3,2/21/2017,1,540
2437,1219,670,3,8/26/2005,2,1129
2438,1219,135,3,2/26/2018,2,946
2439,1220,740,7,5/9/2018,3,1511
2440,1220,271,9,12/17/2015,1,900
2441,1221,869,6,6/7/2018,2,1974
2442,1221,335,2,9/4/2011,1,950
2443,1222,92,6,8/1/2011,3,875
2444,1222,512,2,4/21/2011,2,842
2445,1223,62,3,5/18/2014,2,1926
2446,1223,870,6,12/10/2010,2,950
2447,1224,770,7,4/2/2000,3,1336
2448,1224,937,3,10/25/2018,2,1155
2449,1225,894,2,2/13/2001,2,882
2450,1225,300,3,11/29/2014,1,532
2451,1226,891,9,2/5/2001,2,1938
2452,1226,343,5,12/20/2015,2,1193
2453,1227,36,4,4/12/2010,3,616
2454,1227,85,2,1/14/2015,3,810
2455,1228,531,4,3/30/2014,1,1046
2456,1228,918,3,10/26/2013,1,1821
2457,1229,28,6,3/14/2003,1,1533
2458,1229,258,8,3/7/2017,3,730
2459,1230,521,8,5/11/2013,3,843
2460,1230,249,8,12/30/2016,1,1333
2461,1231,811,2,8/14/2010,1,1897
2462,1231,942,7,6/13/2018,1,1922
2463,1232,487,1,10/18/2012,2,664
2464,1232,721,4,8/18/2014,1,548
2465,1233,444,2,2/4/2009,1,1590
2466,1233,966,9,5/18/2011,3,1427
2467,1234,380,9,5/2/2016,2,787
2468,1234,548,2,2/10/2015,1,718
2469,1235,919,5,1/26/2002,2,1110
2470,1235,153,6,7/14/2014,1,887
2471,1236,342,5,1/9/2017,3,1352
2472,1236,930,2,12/29/2014,3,1233
2473,1237,130,5,7/29/2016,2,1317
2474,1237,620,9,1/2/2010,3,966
2475,1238,877,1,2/14/2015,3,789
2476,1238,980,1,2/25/2017,1,1746
2477,1239,571,7,7/20/2016,2,708
2478,1239,192,1,10/27/2018,1,1011
2479,1240,383,4,5/13/2013,2,1954
2480,1240,259,9,2/21/2014,1,1420
2481,1241,898,8,2/26/2003,2,1511
2482,1241,379,1,2/17/2013,2,1698
2483,1242,677,9,11/1/2008,2,544
2484,1242,256,2,2/2/2010,3,1462
2485,1243,195,6,8/18/2016,2,1313
2486,1243,940,8,3/6/2010,3,947
2487,1244,989,1,4/17/2003,3,1225
2488,1244,622,1,1/20/2015,3,1799
2489,1245,809,4,10/4/2018,3,1491
2490,1245,318,6,9/20/2016,2,1000
2491,1246,140,2,4/19/2003,1,785
2492,1246,629,5,12/12/2018,2,1545
2493,1247,347,1,4/19/2003,3,701
2494,1247,717,2,10/20/2013,3,639
2495,1248,500,3,10/22/2002,3,551
2496,1248,832,8,4/5/2010,2,557
2497,1249,594,8,6/22/2002,1,1239
2498,1249,59,3,11/7/2013,1,1221
2499,1250,218,4,8/14/2015,2,1225
2500,1250,800,7,3/26/2018,2,613
2501,1251,399,7,1/14/2002,3,1641
2502,1251,457,1,4/20/2014,2,1359
2503,1252,491,1,1/19/2001,2,1894
2504,1252,622,9,11/13/2011,2,1930
2505,1253,656,4,10/25/2010,1,593
2506,1253,98,4,11/7/2011,3,1517
2507,1254,109,1,1/12/2015,2,745
2508,1254,849,2,7/11/2013,2,1903
2509,1255,559,1,8/4/2014,3,1430
2510,1255,793,1,6/24/2015,1,1093
2511,1256,9,1,1/12/2011,1,1647
2512,1256,287,1,7/28/2014,3,976
2513,1257,162,8,6/8/2002,3,1771
2514,1257,175,2,11/13/2011,3,1656
2515,1258,730,3,6/14/2001,1,1453
2516,1258,525,3,5/5/2016,1,1022
2517,1259,421,6,9/5/2013,2,1508
2518,1259,35,2,12/12/2010,1,1776
2519,1260,725,1,7/4/2002,2,604
2520,1260,255,9,5/1/2018,2,743
2521,1261,9,6,5/28/2008,1,1045
2522,1261,335,6,2/7/2016,2,590
2523,1262,120,3,4/6/2002,2,1555
2524,1262,952,4,4/12/2014,3,713
2525,1263,712,4,4/15/2007,2,655
2526,1263,509,7,12/27/2012,3,602
2527,1264,424,2,5/9/2018,1,875
2528,1264,473,5,3/4/2018,1,1623
2529,1265,514,6,11/16/2008,2,1841
2530,1265,43,2,11/20/2011,3,1217
2531,1266,34,3,12/28/2009,1,1426
2532,1266,957,7,4/28/2016,3,1146
2533,1267,722,3,4/3/2015,1,1262
2534,1267,603,7,6/28/2016,1,1826
2535,1268,760,1,6/1/2009,2,1586
2536,1268,521,9,4/1/2011,3,1255
2537,1269,743,8,7/30/2010,1,1580
2538,1269,448,6,3/30/2016,2,1353
2539,1270,765,6,2/19/2017,3,1255
2540,1270,348,1,1/18/2010,2,1003
2541,1271,534,1,10/18/2008,1,1437
2542,1271,210,3,11/11/2010,2,706
2543,1272,164,9,6/25/2018,3,923
2544,1272,955,8,2/10/2013,1,1479
2545,1273,736,6,5/11/2010,3,1128
2546,1273,416,3,9/1/2014,2,1133
2547,1274,711,1,11/16/2013,3,1128
2548,1274,773,8,6/18/2011,3,1871
2549,1275,545,7,5/2/2009,1,1418
2550,1275,572,8,1/15/2017,1,1405
2551,1276,840,3,10/11/2010,2,1774
2552,1276,575,7,11/23/2014,1,1889
2553,1277,584,1,10/5/2008,1,1872
2554,1277,184,4,12/6/2014,3,729
2555,1278,350,5,7/24/2010,3,1712
2556,1278,266,3,2/24/2014,2,1464
2557,1279,917,1,1/10/2006,2,1940
2558,1279,611,1,5/22/2016,1,1873
2559,1280,337,2,6/28/2004,1,1799
2560,1280,306,9,11/5/2010,3,599
2561,1281,624,4,4/23/2014,1,656
2562,1281,343,1,3/22/2017,2,1282
2563,1282,806,4,11/7/2010,2,1572
2564,1282,871,8,1/24/2018,2,642
2565,1283,388,6,12/16/2009,2,736
2566,1283,269,2,9/2/2012,1,1690
2567,1284,862,7,1/8/2003,2,1340
2568,1284,341,5,9/14/2014,1,1801
2569,1285,317,6,7/15/2009,1,828
2570,1285,958,9,10/3/2018,1,1650
2571,1286,211,2,3/28/2002,1,580
2572,1286,658,4,2/11/2010,2,1246
2573,1287,913,8,5/10/2018,2,1091
2574,1287,742,5,5/22/2012,3,925
2575,1288,415,7,12/20/2012,2,863
2576,1288,653,6,10/18/2018,3,1381
2577,1289,570,5,3/16/2004,2,597
2578,1289,172,2,6/15/2010,1,510
2579,1290,788,6,12/21/2013,2,1006
2580,1290,527,6,12/25/2018,2,1205
2581,1291,691,7,8/18/2002,1,562
2582,1291,89,3,5/24/2011,3,825
2583,1292,506,5,10/30/2005,3,1997
2584,1292,303,9,7/4/2011,3,708
2585,1293,895,6,12/13/2016,1,976
2586,1293,103,4,9/11/2011,1,1462
2587,1294,62,1,9/20/2006,2,1778
2588,1294,179,1,11/28/2013,2,1266
2589,1295,14,1,9/14/2006,1,1507
2590,1295,839,9,11/26/2018,1,970
2591,1296,501,2,9/5/2014,3,764
2592,1296,358,3,4/6/2011,2,1649
2593,1297,498,3,4/11/2006,1,728
2594,1297,4,4,4/10/2013,3,1319
2595,1298,552,6,8/9/2007,3,599
2596,1298,486,8,10/26/2013,2,1666
2597,1299,707,7,5/27/2007,2,630
2598,1299,767,5,12/28/2011,1,1286
2599,1300,904,1,8/23/2014,3,1610
2600,1300,492,9,1/19/2010,2,1058
2601,1301,736,1,1/24/2005,3,1558
2602,1301,647,5,5/10/2014,2,760
2603,1302,567,6,12/4/2013,1,679
2604,1302,881,1,1/11/2012,1,1927
2605,1303,519,4,11/28/2003,2,787
2606,1303,4,7,3/14/2013,1,1525
2607,1304,491,1,1/12/2016,2,1698
2608,1304,183,6,4/20/2011,3,1101
2609,1305,477,6,1/29/2014,2,1720
2610,1305,149,7,5/22/2018,1,1935
2611,1306,7,5,2/10/2002,3,1728
2612,1306,125,3,1/10/2010,2,1786
2613,1307,121,9,11/20/2012,1,1530
2614,1307,932,1,5/30/2018,3,1423
2615,1308,415,9,4/8/2012,1,1168
2616,1308,526,6,3/25/2010,3,1610
2617,1309,159,8,5/11/2016,1,1984
2618,1309,2,9,2/6/2012,2,1224
2619,1310,380,9,9/3/2017,1,1589
2620,1310,89,5,11/20/2014,3,1705
2621,1311,624,1,11/4/2015,3,600
2622,1311,565,9,1/11/2011,2,1032
2623,1312,333,7,12/24/2005,2,1623
2624,1312,466,5,9/11/2014,1,1068
2625,1313,370,4,5/26/2010,2,1709
2626,1313,92,5,8/18/2016,1,1057
2627,1314,811,8,1/13/2016,3,1467
2628,1314,387,7,3/21/2017,2,1604
2629,1315,858,5,8/10/2015,1,1792
2630,1315,656,6,10/4/2016,3,648
2631,1316,749,9,3/2/2008,3,662
2632,1316,848,7,4/13/2018,3,502
2633,1317,418,6,8/23/2012,1,808
2634,1317,870,8,1/12/2014,2,1110
2635,1318,224,3,3/30/2013,2,1983
2636,1318,18,9,3/5/2018,1,905
2637,1319,365,3,10/19/2008,2,1817
2638,1319,781,3,4/2/2013,3,1564
2639,1320,971,2,11/27/2009,2,1466
2640,1320,62,5,2/22/2011,1,1503
2641,1321,935,7,2/22/2009,2,956
2642,1321,409,5,12/14/2013,3,1637
2643,1322,762,8,5/2/2008,2,953
2644,1322,777,7,9/23/2012,1,1791
2645,1323,644,6,2/27/2013,1,993
2646,1323,732,6,6/13/2018,3,1413
2647,1324,701,8,9/4/2012,3,1903
2648,1324,745,7,11/15/2016,3,1634
2649,1325,951,2,2/22/2000,2,1037
2650,1325,287,8,8/26/2011,3,1172
2651,1326,991,8,10/29/2000,1,566
2652,1326,29,2,8/29/2010,3,1965
2653,1327,4,2,10/3/2002,2,1056
2654,1327,67,1,2/28/2015,1,1877
2655,1328,827,7,11/14/2018,3,993
2656,1328,705,1,10/28/2012,3,968
2657,1329,39,6,4/3/2008,1,1383
2658,1329,673,9,1/12/2011,1,716
2659,1330,997,4,3/12/2017,1,508
2660,1330,73,7,6/23/2013,3,1329
2661,1331,984,1,6/6/2002,3,1215
2662,1331,116,7,11/11/2012,1,1911
2663,1332,553,2,8/25/2012,1,814
2664,1332,490,2,12/17/2015,2,609
2665,1333,404,1,5/13/2013,1,906
2666,1333,540,2,6/4/2015,2,1082
2667,1334,311,5,10/5/2017,1,1650
2668,1334,491,7,7/17/2010,2,843
2669,1335,845,2,2/2/2001,3,1172
2670,1335,28,5,1/23/2018,2,1495
2671,1336,715,6,11/9/2015,1,1004
2672,1336,939,8,5/16/2011,1,1790
2673,1337,451,6,3/22/2010,1,1836
2674,1337,122,1,5/12/2016,1,970
2675,1338,139,4,2/24/2010,2,596
2676,1338,749,6,1/21/2011,1,1150
2677,1339,104,6,11/8/2007,2,595
2678,1339,976,7,11/29/2010,2,1968
2679,1340,576,3,1/15/2012,2,1797
2680,1340,501,6,3/23/2012,2,1727
2681,1341,273,9,10/13/2016,2,905
2682,1341,250,2,1/26/2016,1,1744
2683,1342,91,7,10/10/2001,3,1255
2684,1342,105,9,12/5/2012,2,1854
2685,1343,539,7,4/2/2000,1,765
2686,1343,561,5,12/10/2017,3,1928
2687,1344,997,8,7/22/2004,1,1816
2688,1344,304,4,5/29/2017,2,1817
2689,1345,528,1,9/30/2016,1,1894
2690,1345,409,1,4/5/2013,1,880
2691,1346,849,4,2/21/2014,1,1462
2692,1346,440,5,8/18/2012,3,1074
2693,1347,523,9,7/10/2015,2,1642
2694,1347,158,1,5/7/2013,2,1228
2695,1348,613,8,8/9/2007,1,1483
2696,1348,50,7,10/14/2014,2,996
2697,1349,464,8,3/29/2013,3,1869
2698,1349,454,1,1/16/2010,3,1414
2699,1350,54,6,10/7/2014,1,1583
2700,1350,407,1,10/1/2015,1,1159
2701,1351,304,1,5/24/2015,2,1652
2702,1351,422,9,1/26/2016,2,553
2703,1352,990,1,8/11/2006,1,730
2704,1352,571,5,3/9/2017,1,1273
2705,1353,201,3,11/8/2001,1,1626
2706,1353,842,1,4/20/2015,2,1248
2707,1354,371,3,4/19/2018,3,1473
2708,1354,638,9,9/18/2012,3,1112
2709,1355,262,8,4/10/2011,3,1455
2710,1355,545,2,5/30/2013,3,988
2711,1356,910,1,8/22/2001,3,1889
2712,1356,850,1,1/15/2012,1,852
2713,1357,554,9,8/14/2009,1,1687
2714,1357,572,9,2/14/2013,3,501
2715,1358,388,1,1/9/2012,2,923
2716,1358,355,9,2/12/2017,1,915
2717,1359,270,4,8/22/2002,2,731
2718,1359,823,1,10/10/2017,3,1064
2719,1360,563,3,3/25/2008,2,1017
2720,1360,421,3,6/26/2012,2,657
2721,1361,833,4,10/5/2017,3,546
